Symbol,Name,Market Capital,CEO,Employees,Headquarters,Founded,Industry,Source,Source Link
AMAL,Amalgamated Financial Corp. Common Stock (DE),869851263.00,,,,,,,
AMAT,Applied Materials Inc. Common Stock,128068236565.00,,,,,,,
AMBA,Ambarella Inc. Ordinary Shares,3498313896.00,,,,,,,
AMBC,Ambac Financial Group Inc. Common Stock,419007676.00,,,,,,,
AMBI,Ambipar Emergency Response Class A Ordinary Shares,266063285.00,,,,,,,
AMBO,Ambow Education Holding Ltd. American Depository Shares (each representing twenty (20) Class A Ordinary Shares),9911625.00,,,,,,,
AMBP,Ardagh Metal Packaging S.A. Ordinary Shares,2205511472.00,,,,,,,
AMBQ,Ambiq Micro Inc. Common Stock,676502221.00,,,,,,,
AMBR,Amber International Holding Limited American Depositary Shares,34121272.00,,,,,,,
AMC,AMC Entertainment Holdings Inc. Class A Common Stock,1441371406.00,,,,,,,
AMCR,Amcor plc Ordinary Shares,19895256291.00,,,,,,,
AMCX,AMC Networks Inc. Class A Common Stock,306289720.00,,,,,,,
AMD,Advanced Micro Devices Inc. Common Stock,263923069142.00,,,,,,,
AME,AMETEK Inc.,42680291808.00,,,,,,,
AMG,Affiliated Managers Group Inc. Common Stock,6387600004.00,,,,,,,
AMGN,Amgen Inc. Common Stock,154892088151.00,,,,,,,
AMH,American Homes 4 Rent Common Shares of Beneficial Interest,13286009203.00,,,,,,,
AMH^G,American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest,,,,,,,,
AMH^H,American Homes 4 Rent Series H cumulative redeemable perpetual Preferred Shares of Beneficial Interest,,,,,,,,
AMIX,Autonomix Medical Inc. Common Stock,5763181.00,,,,,,,
AMKR,Amkor Technology Inc. Common Stock,5978390500.00,,,,,,,
AMLX,Amylyx Pharmaceuticals Inc. Common Stock,836390512.00,,,,,,,
AMN,AMN Healthcare Services Inc,796378019.00,,,,,,,
AMOD,Alpha Modus Holdings Inc. Class A Common Stock,44477555.00,,,,,,,
AMODW,Alpha Modus Holdings Inc. Warrant,3780592.00,,,,,,,
AMP,Ameriprise Financial Inc. Common Stock,48531944378.00,,,,,,,
AMPG,Amplitech Group Inc. Common Stock,78179661.00,,,,,,,
AMPGW,Amplitech Group Inc. Warrants,9095586.00,,,,,,,
AMPH,Amphastar Pharmaceuticals Inc. Common Stock,1423679258.00,,,,,,,
AMPL,Amplitude Inc. Class A Common Stock,1514700022.00,,,,,,,
AMPX,Amprius Technologies Inc. Common Stock,886787684.00,,,,,,,
AMPY,Amplify Energy Corp. Common Stock,164696836.00,,,,,,,
AMR,Alpha Metallurgical Resources Inc. Common Stock,1947499853.00,,,,,,,
AMRC,Ameresco Inc. Class A Common Stock,1340254048.00,,,,,,,
AMRK,A-Mark Precious Metals Inc. Common Stock,576465070.00,,,,,,,
AMRN,Amarin Corporation plc,311068951.00,,,,,,,
AMRX,Amneal Pharmaceuticals Inc. Class A Common Stock,3002598194.00,,,,,,,
AMRZ,Amrize Ltd Ordinary Shares,28765798409.00,,,,,,,
AMS,American Shared Hospital Services Common Stock,16079700.00,,,,,,,
AMSC,American Superconductor Corporation Common Stock,2253530207.00,,,,,,,
AMSF,AMERISAFE Inc. Common Stock,876988309.00,,,,,,,
AMST,Amesite Inc. Common Stock,12620688.00,,,,,,,
AMT,American Tower Corporation (REIT) Common Stock,95453012216.00,,,,,,,
AMTB,Amerant Bancorp Inc. Class A Common Stock,897611477.00,,,,,,,
AMTD,AMTD IDEA Group American Depositary Shares each representing six (6) Class A Ordinary Shares,96556415.00,,,,,,,
AMTM,Amentum Holdings Inc. Common Stock,6071049693.00,,,,,,,
AMTX,Aemetis Inc. (DE) Common Stock,160632028.00,,,,,,,
AMWD,American Woodmark Corporation Common Stock,940719491.00,,,,,,,
AMWL,American Well Corporation Class A Common Stock,111449428.00,,,,,,,
AMX,America Movil S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares,60709630000.00,,,,,,,
AMZE,Amaze Holdings Inc. Common Stock,18272669.00,,,,,,,
AMZN,Amazon.com Inc. Common Stock,2442264870213.00,,,,,,,
AN,AutoNation Inc. Common Stock,8260634204.00,,,,,,,
ANAB,AnaptysBio Inc. Common Stock,569178258.00,,,,,,,
ANDE,Andersons Inc. (The) Common Stock,1399207732.00,,,,,,,
ANEB,Anebulo Pharmaceuticals Inc. Common Stock,102711828.00,,,,,,,
ANET,Arista Networks Inc. Common Stock,171624967776.00,,,,,,,
ANF,Abercrombie & Fitch Company Common Stock,4456079252.00,,,,,,,
ANG^B,American National Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 6.625% Fixed-Rate Reset Non-Cumulative Preferred Stock Series B,,,,,,,,
ANG^D,American National Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 7.375% Fixed-Rate Non-Cumulative Preferred Stock Series D,,,,,,,,
ANGH,Anghami Inc. Ordinary Shares,21002559.00,,,,,,,
ANGHW,Anghami Inc. Warrants,94311.00,,,,,,,
ANGI,Angi Inc. Class A Common Stock,785743111.00,,,,,,,
ANGO,AngioDynamics Inc. Common Stock,416903660.00,,,,,,,
ANIK,Anika Therapeutics Inc. Common Stock,135241684.00,,,,,,,
ANIP,ANI Pharmaceuticals Inc.,2028915966.00,,,,,,,
ANIX,Anixa Biosciences Inc. Common Stock,96311165.00,,,,,,,
ANL,Adlai Nortye Ltd. American Depositary Shares,62361453.00,,,,,,,
ANNA,AleAnna Inc. Class A Common Stock,329345036.00,,,,,,,
ANNAW,AleAnna Inc. Warrant,17483749.00,,,,,,,
ANNX,Annexon Inc. Common Stock,226366443.00,,,,,,,
ANPA,Rich Sparkle Holdings Limited Ordinary Shares,509000000.00,,,,,,,
ANRO,Alto Neuroscience Inc. Common Stock,99641995.00,,,,,,,
ANSC,Agriculture & Natural Solutions Acquisition Corporation Class A Ordinary Shares,0.00,,,,,,,
ANSCU,Agriculture & Natural Solutions Acquisition Corporation Unit,0.00,,,,,,,
ANSCW,Agriculture & Natural Solutions Acquisition Corporation Warrant,0.00,,,,,,,
ANTA,Antalpha Platform Holding Company Class A Ordinary Shares,312509021.00,,,,,,,
ANTE,AirNet Technology Inc. Ordinary Share,128818349.00,,,,,,,
ANTX,AN2 Therapeutics Inc. Common Stock,30058782.00,,,,,,,
ANVS,Annovis Bio Inc. Common Stock,45013194.00,,,,,,,
ANY,Sphere 3D Corp. Common Shares,17465457.00,,,,,,,
AOD,abrdn Total Dynamic Dividend Fund Common Shares of Beneficial Interest,0.00,,,,,,,
AOMD,Angel Oak Mortgage REIT Inc. 9.750% Senior Notes due 2030,0.00,,,,,,,
AOMN,Angel Oak Mortgage REIT Inc. 9.500% Senior Notes due 2029,0.00,,,,,,,
AOMR,Angel Oak Mortgage REIT Inc. Common Stock,234324892.00,,,,,,,
AON,Aon plc Class A Ordinary Shares (Ireland),79134961099.00,,,,,,,
AORT,Artivion Inc. Common Stock,2072778096.00,,,,,,,
AOS,A.O. Smith Corporation Common Stock,9989837758.00,,,,,,,
AOSL,Alpha and Omega Semiconductor Limited Common Shares,856195056.00,,,,,,,
AOUT,American Outdoor Brands Inc. Common Stock ,133193040.00,,,,,,,
AP,Ampco-Pittsburgh Corporation Common Stock,55262322.00,,,,,,,
APA,APA Corporation Common Stock,8307801601.00,,,,,,,
APAD,A Paradise Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
APADR,A Paradise Acquisition Corp. Rights,0.00,,,,,,,
APADU,A Paradise Acquisition Corp. Unit,0.00,,,,,,,
APAM,Artisan Partners Asset Management Inc. Class A Common Stock,3776249461.00,,,,,,,
APD,Air Products and Chemicals Inc. Common Stock,65455251060.00,,,,,,,
APDN,Applied DNA Sciences Inc. Common Stock,4210176.00,,,,,,,
APEI,American Public Education Inc. Common Stock,545266104.00,,,,,,,
APG,APi Group Corporation Common Stock,14838900859.00,,,,,,,
APGE,Apogee Therapeutics Inc. Common Stock,2167521395.00,,,,,,,
APH,Amphenol Corporation Common Stock,132909472143.00,,,,,,,
API,Agora Inc. American Depositary Shares,322612056.00,,,,,,,
APLD,Applied Digital Corporation Common Stock,4179086308.00,,,,,,,
APLE,Apple Hospitality REIT Inc. Common Shares,3095087376.00,,,,,,,
APLM,Apollomics Inc. Class A Ordinary Shares,4338033.00,,,,,,,
APLMW,Apollomics Inc. Warrant,8606.00,,,,,,,
APLS,Apellis Pharmaceuticals Inc. Common Stock,3481812819.00,,,,,,,
APLT,Applied Therapeutics Inc. Common Stock,70954774.00,,,,,,,
APM,Aptorum Group Limited Class A Ordinary Shares,14073201.00,,,,,,,
APO,Apollo Global Management Inc. (New) Common Stock,77927202109.00,,,,,,,
APO^A,Apollo Global Management Inc. 6.75% Series A Mandatory Convertible Preferred Stock,,,,,,,,
APOG,Apogee Enterprises Inc. Common Stock,946762841.00,,,,,,,
APOS,Apollo Global Management Inc. 7.625% Fixed-Rate Resettable Junior Subordinated Notes due 2053,15064181468.00,,,,,,,
APP,Applovin Corporation Class A Common Stock,161883026341.00,,,,,,,
APPF,AppFolio Inc. Class A Common Stock,9944912907.00,,,,,,,
APPN,Appian Corporation Class A Common Stock,2278703636.00,,,,,,,
APPS,Digital Turbine Inc. Common Stock,454134131.00,,,,,,,
APRE,Aprea Therapeutics Inc. Common stock,9116533.00,,,,,,,
APT,Alpha Pro Tech Ltd. Common Stock,50060472.00,,,,,,,
APTV,Aptiv PLC Ordinary Shares,17318437769.00,,,,,,,
APUS,Apimeds Pharmaceuticals US Inc. Common Stock,23014049.00,,,,,,,
APVO,Aptevo Therapeutics Inc. Common Stock,5392186.00,,,,,,,
APWC,Asia Pacific Wire & Cable Corporation Ltd. Ordinary Shares (Bermuda),37624614.00,,,,,,,
APYX,Apyx Medical Corporation Common Stock,75260761.00,,,,,,,
AQB,AquaBounty Technologies Inc. Common Stock,4575680.00,,,,,,,
AQMS,Aqua Metals Inc. Common Stock,5370939.00,,,,,,,
AQN,Algonquin Power & Utilities Corp. Common Shares,4454545006.00,,,,,,,
AQNB,Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1 2079,19592317776.00,,,,,,,
AQST,Aquestive Therapeutics Inc. Common Stock,375958104.00,,,,,,,
AR,Antero Resources Corporation Common Stock,9861077520.00,,,,,,,
ARAI,Arrive AI Inc. Common Stock,162486193.00,,,,,,,
ARAY,Accuray Incorporated Common Stock,156580344.00,,,,,,,
ARBB,ARB IOT Group Limited Ordinary Shares,7714256.00,,,,,,,
ARBE,Arbe Robotics Ltd. Ordinary Shares,136712144.00,,,,,,,
ARBEW,Arbe Robotics Ltd. Warrant,23135901.00,,,,,,,
ARBK,Argo Blockchain plc American Depositary Shares,19250999.00,,,,,,,
ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,1056341000.00,,,,,,,
ARCB,ArcBest Corporation Common Stock,1676334521.00,,,,,,,
ARCC,Ares Capital Corporation Common Stock,15800230298.00,,,,,,,
ARCO,Arcos Dorados Holdings Inc. Class A Shares,1474641399.00,,,,,,,
ARCT,Arcturus Therapeutics Holdings Inc. Common Stock,461898538.00,,,,,,,
ARDC,Ares Dynamic Credit Allocation Fund Inc. Common Shares,337078753.00,,,,,,,
ARDT,Ardent Health Inc. Common Stock,1816020812.00,,,,,,,
ARDX,Ardelyx Inc. Common Stock,1532650786.00,,,,,,,
ARE,Alexandria Real Estate Equities Inc. Common Stock,14258735673.00,,,,,,,
AREB,American Rebel Holdings Inc. Common Stock,6089510.00,,,,,,,
AREBW,American Rebel Holdings Inc. Warrants,147525.00,,,,,,,
AREC,American Resources Corporation Class A Common Stock,174294375.00,,,,,,,
AREN,The Arena Group Holdings Inc. Common Stock,280047919.00,,,,,,,
ARES,Ares Management Corporation Class A Common Stock,58546068762.00,,,,,,,
ARES^B,Ares Management Corporation 6.75% Series B Mandatory Convertible Preferred Stock,,,,,,,,
ARGD,Argo Group International Holdings Ltd. 6.5% Senior Notes Due 2042,324.00,,,,,,,
ARGO^A,Argo Group International Holdings Inc. Depositary Shares Each Representing a 1/1000th Interest in a 7.00% Resettable Fixed Rate Preference Share Series A,,,,,,,,
ARGX,argenx SE American Depositary Shares,43437688355.00,,,,,,,
ARHS,Arhaus Inc. Class A Common Stock,1653634580.00,,,,,,,
ARI,Apollo Commercial Real Estate Finance Inc,1471415170.00,,,,,,,
ARIS,Aris Water Solutions Inc. Class A Common Stock,1436204966.00,,,,,,,
ARKO,ARKO Corp. Common Stock,563711705.00,,,,,,,
ARKOW,ARKO Corp. Warrant,1217617.00,,,,,,,
ARKR,Ark Restaurants Corp. Common Stock,24557929.00,,,,,,,
ARL,American Realty Investors Inc. Common Stock,247126258.00,,,,,,,
ARLO,Arlo Technologies Inc. Common Stock,1817093086.00,,,,,,,
ARLP,Alliance Resource Partners L.P. Common Units representing Limited Partners Interests,2955128832.00,,,,,,,
ARM,Arm Holdings plc American Depositary Shares,146506803702.00,,,,,,,
ARMK,Aramark Common Stock,10280099012.00,,,,,,,
ARMN,Aris Mining Corporation Common Shares,1756832000.00,,,,,,,
ARMP,Armata Pharmaceuticals Inc. Common Stock,90574605.00,,,,,,,
AROC,Archrock Inc. Common Stock,4353338731.00,,,,,,,
AROW,Arrow Financial Corporation Common Stock,489624143.00,,,,,,,
ARQ,Arq Inc. Common Stock,329576381.00,,,,,,,
ARQQ,Arqit Quantum Inc. Ordinary Shares,375120270.00,,,,,,,
ARQQW,Arqit Quantum Inc. Warrants,2293235.00,,,,,,,
ARQT,Arcutis Biotherapeutics Inc. Common Stock,1860926811.00,,,,,,,
ARR,ARMOUR Residential REIT Inc.,1402304171.00,,,,,,,
ARR^C,ARMOUR Residential REIT Inc. 7% Series C Cumulative Redeemable Preferred Stock (liquidation preference $25.00 per share),,,,,,,,
ARRY,Array Technologies Inc. Common Stock,1376050214.00,,,,,,,
ARTL,Artelo Biosciences Inc. Common Stock,12224356.00,,,,,,,
ARTNA,Artesian Resources Corporation Class A Common Stock,341796423.00,,,,,,,
ARTV,Artiva Biotherapeutics Inc. Common Stock,76941150.00,,,,,,,
ARTW,Art's-Way Manufacturing Co. Inc. Common Stock,16090465.00,,,,,,,
ARVN,Arvinas Inc. Common Stock,567518009.00,,,,,,,
ARW,Arrow Electronics Inc. Common Stock,6506210393.00,,,,,,,
ARWR,Arrowhead Pharmaceuticals Inc. Common Stock,3045813827.00,,,,,,,
ARX,Accelerant Holdings Class A Common Shares,4410730588.00,,,,,,,
AS,Amer Sports Inc. Ordinary Shares,21777198415.00,,,,,,,
ASA,ASA  Gold and Precious Metals Limited,710146398.00,,,,,,,
ASAN,Asana Inc. Class A Common Stock,3435703930.00,,,,,,,
ASB,Associated Banc-Corp Common Stock,4472921369.00,,,,,,,
ASB^E,Associated Banc-Corp Depositary Shares each representing a 1/40th interest in a share of 5.875% Non-Cumulative Perpetual Preferred Stock Series E,,,,,,,,
ASB^F,Associated Banc-Corp Depositary Shares each representing a 1/40th interest in a share of Associated Banc-Corp 5.625% Non-Cumulative Perpetual Preferred Stock Series F,,,,,,,,
ASBA,Associated Banc-Corp 6.625% Fixed-Rate Reset Subordinated Notes due 2033,3706124016.00,,,,,,,
ASBP,Aspire Biopharma Holdings Inc. Common Stock,28492291.00,,,,,,,
ASBPW,Aspire Biopharma Holdings Inc. Warrant,2055328.00,,,,,,,
ASC,Ardmore Shipping Corporation Common Stock,470648822.00,,,,,,,
ASG,Liberty All-Star Growth Fund Inc.,0.00,,,,,,,
ASGI,abrdn Global Infrastructure Income Fund Common Shares of Beneficial Interest,0.00,,,,,,,
ASGN,ASGN Incorporated Common Stock,2376150000.00,,,,,,,
ASH,Ashland Inc. Common Stock,2566389542.00,,,,,,,
ASIC,Ategrity Specialty Insurance Company Holdings Common Stock,1088229499.00,,,,,,,
ASIX,AdvanSix Inc. Common Stock ,576076253.00,,,,,,,
ASLE,AerSale Corporation Common Stock,407176492.00,,,,,,,
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),669902660.00,,,,,,,
ASMB,Assembly Biosciences Inc. Common Stock,189504847.00,,,,,,,
ASML,ASML Holding N.V. New York Registry Shares,292060356146.00,,,,,,,
ASND,Ascendis Pharma A/S American Depositary Shares,11790146639.00,,,,,,,
ASNS,Actelis Networks Inc. Common Stock,4087745.00,,,,,,,
ASO,Academy Sports and Outdoors Inc. Common Stock,3559776198.00,,,,,,,
ASPC,A SPAC III Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
ASPCU,A SPAC III Acquisition Corp. Unit,0.00,,,,,,,
ASPI,ASP Isotopes Inc. Common Stock,852953652.00,,,,,,,
ASPN,Aspen Aerogels Inc. Common Stock,563345758.00,,,,,,,
ASPS,Altisource Portfolio Solutions S.A. Common Stock,125907685.00,,,,,,,
ASPSW,Altisource Portfolio Solutions S.A. Net Settle Stakeholder Warrants,0.00,,,,,,,
ASPSZ,Altisource Portfolio Solutions S.A. Cash Exercise Stakeholder Warrants,0.00,,,,,,,
ASR,Grupo Aeroportuario del Sureste S.A. de C.V. Common Stock,9771300000.00,,,,,,,
ASRT,Assertio Holdings Inc. Common Stock,80369711.00,,,,,,,
ASRV,AmeriServ Financial Inc. Common Stock,49227416.00,,,,,,,
ASST,Asset Entities Inc. Class B Common Stock,102240029.00,,,,,,,
ASTC,Astrotech Corporation (DE) Common Stock,8716235.00,,,,,,,
ASTE,Astec Industries Inc. Common Stock,1058870465.00,,,,,,,
ASTH,Astrana Health Inc. Common Stock,1791688147.00,,,,,,,
ASTI,Ascent Solar Technologies Inc. Common Stock,6034363.00,,,,,,,
ASTL,Algoma Steel Group Inc. Common Shares,511027616.00,,,,,,,
ASTLW,Algoma Steel Group Inc. Warrant,28069792.00,,,,,,,
ASTS,AST SpaceMobile Inc. Class A Common Stock,17545874591.00,,,,,,,
ASUR,Asure Software Inc Common Stock,230370076.00,,,,,,,
ASX,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two Common Shares) ,21883685841.00,,,,,,,
ASYS,Amtech Systems Inc. Common Stock,90607386.00,,,,,,,
ATAI,ATAI Life Sciences N.V. Common Shares,981669547.00,,,,,,,
ATAT,Atour Lifestyle Holdings Limited American Depositary Shares,5378197213.00,,,,,,,
ATCH,AtlasClear Holdings Inc. Common Stock,2882318.00,,,,,,,
ATCO^H,Atlas Corp. 7.875% Series H,,,,,,,,
ATEC,Alphatec Holdings Inc. Common Stock,2352942023.00,,,,,,,
ATEN,A10 Networks Inc. Common Stock,1277822812.00,,,,,,,
ATER,Aterian Inc. Common Stock,9653599.00,,,,,,,
ATEX,Anterix Inc. Common Stock,444882615.00,,,,,,,
ATGE,Adtalem Global Education Inc. Common Stock,4708400486.00,,,,,,,
ATGL,Alpha Technology Group Limited Class A Ordinary Shares,505398750.00,,,,,,,
ATH^A,Athene Holding Ltd. Depositary Shares Each Representing a 1/1000th Interest in a 6.35% Fixed-to-Floating Rate Perpetual Non-Cumulative Preference Share Series A,,,,,,,,
ATH^B,Athene Holding Ltd. Depositary Shares Each Representing a 1/1000th Interest in a 5.625% Fixed Rate Perpetual Non- Cumulative Preference Share Series B par value $1.00 per share,,,,,,,,
ATH^D,Athene Holding Ltd. Depositary Shares Each Representing a 1/1000th Interest in a 4.875% Fixed-Rate Perpetual Non-Cumulative Preference Share Series D,,,,,,,,
ATH^E,Athene Holding Ltd. Depositary Shares Each Representing a 1/1000th Interest in a 7.750% Fixed-Rate Reset Perpetual Non-Cumulative Preference Share Series E,,,,,,,,
ATHA,Athira Pharma Inc. Common Stock,15326122.00,,,,,,,
ATHE,Alterity Therapeutics Limited American Depositary Shares,43189249.00,,,,,,,
ATHM,Autohome Inc. American Depositary Shares each representing four class A ordinary shares.,3420655067.00,,,,,,,
ATHR,Aether Holdings Inc. Common Stock,82288656.00,,,,,,,
ATHS,Athene Holding Ltd. 7.250% Fixed-Rate Reset Junior Subordinated Debentures due 2064,5166456750.00,,,,,,,
ATI,ATI Inc. Common Stock,10687503515.00,,,,,,,
ATII,Archimedes Tech SPAC Partners II Co. Ordinary Shares,0.00,,,,,,,
ATIIW,Archimedes Tech SPAC Partners II Co. Warrant,0.00,,,,,,,
ATKR,Atkore Inc. Common Stock,1958427685.00,,,,,,,
ATLC,Atlanticus Holdings Corporation Common Stock,1008867448.00,,,,,,,
ATLCL,Atlanticus Holdings Corporation 6.125% Senior Notes due 2026,382371351.00,,,,,,,
ATLCP,Atlanticus Holdings Corporation 7.625% Series B Cumulative Perpetual Preferred Stock no par value per share,358473141.00,,,,,,,
ATLCZ,Atlanticus Holdings Corporation 9.25% Senior Notes due 2029,386455222.00,,,,,,,
ATLN,Atlantic International Corp. Common Stock,231166932.00,,,,,,,
ATLO,Ames National Corporation Common Stock,177795806.00,,,,,,,
ATLX,Atlas Lithium Corporation Common Stock,105157880.00,,,,,,,
ATMC,AlphaTime Acquisition Corp Ordinary Shares,0.00,,,,,,,
ATMCR,AlphaTime Acquisition Corp Right,0.00,,,,,,,
ATMCU,AlphaTime Acquisition Corp Unit,0.00,,,,,,,
ATMCW,AlphaTime Acquisition Corp Warrant,0.00,,,,,,,
ATMU,Atmus Filtration Technologies Inc. Common Stock,3657406283.00,,,,,,,
ATMV,AlphaVest Acquisition Corp Ordinary Shares,0.00,,,,,,,
ATMVR,AlphaVest Acquisition Corp Right.,0.00,,,,,,,
ATMVU,AlphaVest Acquisition Corp Unit,0.00,,,,,,,
ATNI,ATN International Inc. Common Stock,259375647.00,,,,,,,
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,55528686.00,,,,,,,
ATO,Atmos Energy Corporation Common Stock,26667780850.00,,,,,,,
ATOM,Atomera Incorporated Common Stock,103263440.00,,,,,,,
ATOS,Atossa Therapeutics Inc. Common Stock,98544879.00,,,,,,,
ATPC,Agape ATP Corporation Common Stock,65507049.00,,,,,,,
ATR,AptarGroup Inc. Common Stock,9175180299.00,,,,,,,
ATRA,Atara Biotherapeutics Inc. Common Stock,84627536.00,,,,,,,
ATRC,AtriCure Inc. Common Stock,1838455341.00,,,,,,,
ATRO,Astronics Corporation Common Stock,1287724840.00,,,,,,,
ATS,ATS Corporation Common Shares,2706948007.00,,,,,,,
ATUS,Altice USA Inc. Class A Common Stock,1096641459.00,,,,,,,
ATXG,Addentax Group Corp. Common Stock,6561766.00,,,,,,,
ATXS,Astria Therapeutics Inc. Common Stock,348767645.00,,,,,,,
ATYR,aTyr Pharma Inc. Common Stock,527168091.00,,,,,,,
AU,AngloGold Ashanti PLC Ordinary Shares,28529842766.00,,,,,,,
AUB,Atlantic Union Bankshares Corporation Common Stock,5091919495.00,,,,,,,
AUB^A,Atlantic Union Bankshares Corporation Depositary Shares each representing a 1/400th ownership interest in a share of 6.875% Perpetual Non-Cumulative Preferred Stock Series A,,,,,,,,
AUBN,Auburn National Bancorporation Inc. Common Stock,90164336.00,,,,,,,
AUDC,AudioCodes Ltd. Common Stock,284120617.00,,,,,,,
AUGO,Aura Minerals Inc. Common Shares,2413618561.00,,,,,,,
AUID,authID Inc. Common Stock,59959080.00,,,,,,,
